L_N2J1DL	737.42	755.80	774.18	97.57	17
L_N2KTP4	1237.71	1264.55	1291.39	97.88	16
L_N2LJVL	363.34	392.25	421.16	92.63	16
L_N2LRPX	692.22	706.60	720.98	97.96	17
L_N2PV8B	231.00	234.85	238.70	98.36	6
L_N2S0WG	554.71	574.95	595.19	96.48	16
L_N2SJT7	1779.65	1809.90	1840.15	98.33	16
L_N2TF4L	439.95	482.20	524.45	91.24	17
L_N2TQFY	613.19	680.50	747.81	90.11	19
L_N2V821	949.89	974.95	1000.01	97.43	16
L_N2VS18	45.43	358.70	671.97	12.66	5
L_N2W0KZ	907.61	953.35	999.09	95.20	18
L_N2XDFT	1703.69	1736.90	1770.11	98.09	21
L_N2XM9C	254.70	357.15	459.60	71.32	6
L_N2XTNK	189.50	215.00	240.50	88.14	18
L_N2YQB6	113.16	139.70	166.24	81.00	2
L_N2YTMC	631.50	682.20	732.90	92.57	19
L_N2ZNBB	1443.52	1649.30	1855.08	87.52	21
L_N31CN2	1125.88	1139.15	1152.42	98.84	16
L_N33WKL	334.06	368.90	403.74	90.56	20
L_N36ZB4	72.21	686.30	1300.39	10.52	5
L_N37Q5T	3869.87	4133.85	4397.83	93.61	20
L_N38127	616.51	630.00	643.49	97.86	19
L_N38GLP	192.48	207.90	223.32	92.58	17
L_N3CTRW	335.02	345.40	355.78	97.00	19
L_N3L0PQ	834.00	865.95	897.90	96.31	20
L_N3MWV9	880.35	1381.25	1882.15	63.74	22
L_N3NG6Y	969.27	1009.60	1049.93	96.01	19
L_N3NJXK	244.45	491.90	739.35	49.70	36
L_N3PPMB	327.31	360.30	393.29	90.84	22
L_N3SD8Y	-0.80	416.40	833.60	-0.19	43
L_N3T4PT	993.23	1030.00	1066.77	96.43	15
L_N3W601	1363.92	1427.45	1490.98	95.55	18
L_N3XBTY	911.23	945.40	979.57	96.39	16
L_N3Y46W	599.64	624.10	648.56	96.08	19
L_N43C1V	367.54	374.80	382.06	98.06	22
L_N4497Z	62.37	157.40	252.43	39.62	7
L_N4597R	137.08	216.70	296.32	63.26	7
L_N479ZQ	106.91	405.80	704.69	26.34	9
L_N49FY4	361.69	410.25	458.81	88.16	20
L_N4DMZ2	770.29	790.90	811.51	97.39	17
L_N4GV5W	11.94	352.20	692.46	3.39	4
L_N4MD2B	187.24	194.80	202.36	96.12	21
L_N4MQJF	44.58	367.05	689.52	12.15	28
L_N4Q0JB	87.52	138.30	189.08	63.28	10
L_N4SPHC	223.47	274.55	325.63	81.40	26
L_N4TPBP	1150.41	1227.80	1305.19	93.70	21
L_N4VL2G	1317.33	1396.80	1476.27	94.31	21
L_N4X8Y7	480.44	530.70	580.96	90.53	15
L_N4XC8Z	464.43	479.40	494.37	96.88	20
L_N4YW8D	2016.04	2083.50	2150.96	96.76	21
L_N51HH5	606.12	637.40	668.68	95.09	16
L_N546G7	536.85	660.50	784.15	81.28	15
L_N54G8Q	86.83	111.00	135.17	78.23	5
L_N54K6J	1720.90	1785.10	1849.30	96.40	19
L_N59QBS	1402.40	1470.30	1538.20	95.38	19
L_N5B679	2660.10	2847.95	3035.80	93.40	16
L_N5D10Y	1026.46	1053.00	1079.54	97.48	17
L_N5FQGT	741.57	759.95	778.33	97.58	22
L_N5HYXS	467.13	504.20	541.27	92.65	17
L_N5LWLM	960.03	1094.80	1229.57	87.69	21
L_N5QGZ1	665.97	733.35	800.73	90.81	18
L_N5QK08	893.89	1038.30	1182.71	86.09	25
L_N5R4MS	712.59	807.70	902.81	88.22	18
L_N5YNSR	260.16	282.40	304.64	92.12	16
L_N5ZWBB	808.39	849.90	891.41	95.12	18
L_N609VN	1978.39	2058.30	2138.21	96.12	18
L_N61ZPS	1199.27	1352.50	1505.73	88.67	22
L_N63MTG	1014.44	1035.20	1055.96	97.99	17
L_N65CQ5	980.95	1074.80	1168.65	91.27	17
L_N66NP0	710.24	735.30	760.36	96.59	17
L_N66Z9P	193.90	197.90	201.90	97.98	17
L_N6756F	1204.59	1235.35	1266.11	97.51	18
L_N67HTS	515.50	532.40	549.30	96.83	17
L_N696BB	763.22	780.05	796.88	97.84	18
L_N6BVFX	408.29	441.50	474.71	92.48	16
L_N6DLGP	731.70	784.70	837.70	93.25	18
L_N6G44D	1895.76	2009.40	2123.04	94.34	22
L_N6H2YG	43.12	87.45	131.78	49.31	14
L_N6HTW1	555.88	587.90	619.92	94.55	19
L_N6LTNH	337.70	352.75	367.80	95.73	18
L_N6NYTH	917.59	990.90	1064.21	92.60	18
L_N6TZYK	1260.65	1380.30	1499.95	91.33	21
L_N6XZBS	1284.90	1306.55	1328.20	98.34	16
L_N6Y3BB	413.57	487.85	562.13	84.77	6
L_N703KS	835.38	899.50	963.62	92.87	16
L_N70PGX	869.06	895.90	922.74	97.00	21
L_N70Y7L	847.70	898.70	949.70	94.32	17
L_N73Z4N	648.54	654.10	659.66	99.15	16
L_N76681	503.71	551.60	599.49	91.32	21
L_N7821Q	2220.80	2532.00	2843.20	87.71	22
L_N79WVZ	367.03	379.85	392.67	96.62	22
L_N7C1VB	356.56	474.65	592.74	75.12	22
L_N7DDLG	5.03	244.25	483.47	2.06	6
L_N7GQ9Z	33.19	81.45	129.71	40.75	12
L_N7HWLX	923.10	944.00	964.90	97.79	16
L_N7J9ZN	673.12	749.40	825.68	89.82	20
L_N7K8ZK	456.69	494.20	531.71	92.41	17
L_N7NDX7	574.54	599.30	624.06	95.87	15
L_N7PMHM	1061.07	1084.35	1107.63	97.85	18
L_N7TRNJ	471.64	564.60	657.56	83.54	21
L_N7W1F1	233.32	235.25	237.18	99.18	16
L_N7WSNX	732.46	755.00	777.54	97.02	18
L_N800NL	337.82	347.90	357.98	97.10	17
L_N848HY	780.09	800.70	821.31	97.43	17
L_N86F91	681.47	702.30	723.13	97.03	20
L_N88R42	88.49	368.55	648.61	24.01	4
L_N890PG	543.28	548.10	552.92	99.12	14
L_N8945X	467.58	474.40	481.22	98.56	15
L_N8BXJY	439.30	451.90	464.50	97.21	17
L_N8DVFS	872.14	894.60	917.06	97.49	16
L_N8G47Z	961.38	1006.90	1052.42	95.48	19
L_N8KW4P	832.73	884.55	936.37	94.14	24
L_N8LB19	694.00	710.90	727.80	97.62	20
L_N8ML84	422.17	430.55	438.93	98.05	18
L_N8NSJ8	787.27	816.85	846.43	96.38	16
L_N8T94Z	1071.82	1116.30	1160.78	96.02	16
L_N8VK2G	1711.33	1982.35	2253.37	86.33	26
L_N8YYPW	213.43	273.70	333.97	77.98	18
L_N8ZF8X	35.73	148.70	261.67	24.03	5
L_N92YN3	136.09	258.55	381.01	52.63	8
L_N954M4	617.48	641.20	664.92	96.30	19
L_N95BB8	510.59	531.20	551.81	96.12	23
L_N97CFJ	2055.90	2524.70	2993.50	81.43	21
L_N99PJ0	703.04	914.90	1126.76	76.84	21
L_N9B34P	594.63	648.00	701.37	91.76	17
L_N9DCFS	20.76	32.25	43.74	64.37	48
L_N9F5RL	776.01	842.50	908.99	92.11	18
L_N9FMM4	672.76	699.60	726.44	96.16	17
L_N9JF97	913.49	935.80	958.11	97.62	16
L_N9LNYF	2509.00	3122.50	3736.00	80.35	19
L_N9LVF4	616.95	659.20	701.45	93.59	21
L_N9MF5V	597.73	693.80	789.87	86.15	22
L_N9MH61	1477.31	1606.00	1734.69	91.99	17
L_N9N1CW	413.10	453.20	493.30	91.15	16
L_N9N8LR	796.71	1200.50	1604.29	66.37	28
L_N9P2HV	145.24	238.50	331.76	60.90	7
L_N9Q50T	1377.06	1407.60	1438.14	97.83	17
L_N9QY68	2107.78	2201.55	2295.32	95.74	18
L_N9RD2B	731.77	778.55	825.33	93.99	18
L_N9SRWF	474.93	596.80	718.67	79.58	20
L_N9SYGL	946.30	980.10	1013.90	96.55	14
L_N9TM7F	265.90	265.90	265.90	100.00	1
L_N9Y7F1	579.48	599.50	619.52	96.66	15
L_N9ZLDR	1836.94	1882.90	1928.86	97.56	21
L_N9ZTJD	612.24	653.90	695.56	93.63	15
L_NB3WGQ	1025.92	1120.95	1215.98	91.52	18
L_NBDPBK	946.86	1001.20	1055.54	94.57	18
L_NBF7B1	881.19	914.70	948.21	96.34	19
L_NBKFB7	257.65	312.80	367.95	82.37	7
L_NBLB6H	933.25	959.20	985.15	97.30	19
L_NBN9P3	246.11	259.75	273.39	94.75	18
L_NBP29Z	604.81	624.75	644.69	96.81	18
L_NBQ0B8	581.06	633.40	685.74	91.74	17
L_NBQVGS	78.27	148.55	218.83	52.69	8
L_NBT2WX	-397.21	926.60	2250.41	-42.87	32
L_NBTGVG	533.66	718.10	902.54	74.32	18
L_NBTKVM	1139.54	1215.30	1291.06	93.77	17
L_NBVKCH	25.92	79.00	132.08	32.81	157
L_NBVL5Y	920.55	1227.00	1533.45	75.02	11
L_NBW00Y	880.41	912.80	945.19	96.45	18
L_NBYC19	1582.88	1632.25	1681.62	96.98	16
L_NC00ZD	243.76	338.20	432.64	72.08	51
L_NC24RF	244.42	276.30	308.18	88.46	17
L_NC2K1V	1094.45	1170.80	1247.15	93.48	21
L_NC3DQK	1405.04	1429.50	1453.96	98.29	16
L_NC57QL	-6.45	351.00	708.45	-1.84	33
L_NC6RN2	288.90	302.10	315.30	95.63	17
L_NC6X4V	311.43	320.55	329.67	97.16	16
L_NC7V1T	609.02	661.50	713.98	92.07	17
L_NC8NF6	1746.56	1769.10	1791.64	98.73	17
L_NCHY86	1679.34	1768.30	1857.26	94.97	19
L_NCJ5V5	1536.13	1564.45	1592.77	98.19	18
L_NCKGZ7	2200.75	2247.60	2294.45	97.92	19
L_NCNNF4	604.16	643.00	681.84	93.96	17
L_NCRSYC	825.49	839.65	853.81	98.31	18
L_NCSNLH	694.78	722.65	750.52	96.14	16
L_NCXSZZ	664.44	676.75	689.06	98.18	18
L_NCYY4T	1876.60	1913.15	1949.70	98.09	16
L_ND0VCQ	158.64	174.80	190.96	90.75	5
L_ND2WT7	771.18	784.00	796.82	98.36	16
L_ND3YGW	546.06	580.60	615.14	94.05	16
L_ND41NW	237.13	388.50	539.87	61.04	17
L_ND4VQW	1334.53	1554.70	1774.87	85.84	22
L_ND6CXF	1337.20	1471.30	1605.40	90.89	18
L_ND6G94	65.27	113.60	161.93	57.45	22
L_ND6SC8	557.23	590.00	622.77	94.45	19
L_ND9MJX	232.63	261.10	289.57	89.10	23
L_NDC74Z	111.47	211.40	311.33	52.73	2
L_NDD2S2	813.76	872.55	931.34	93.26	18
L_NDFDPT	374.17	384.10	394.03	97.41	17
L_NDGN27	479.37	515.10	550.83	93.06	17
L_NDK4XD	2068.16	2173.05	2277.94	95.17	16
L_NDKM5W	789.22	825.40	861.58	95.62	23
L_NDKZ4C	589.46	643.80	698.14	91.56	22
L_NDPCDP	128.02	278.80	429.58	45.92	7
L_NDS0L3	763.84	778.00	792.16	98.18	16
L_NDSPH9	1726.13	1881.80	2037.47	91.73	19
L_NDXC5X	368.00	388.90	409.80	94.62	16
L_NF0YQJ	262.43	278.15	293.87	94.35	6
L_NF4WYG	1511.50	1754.20	1996.90	86.16	21
L_NF52JG	381.56	544.50	707.44	70.08	19
L_NF5PCH	1291.95	1457.85	1623.75	88.62	16
L_NF7YTV	463.61	515.80	567.99	89.88	17
L_NF8PK4	66.98	197.45	327.92	33.92	4
L_NFBRFR	86.01	267.85	449.69	32.11	8
L_NFCPHT	36.54	206.15	375.76	17.73	14
L_NFCWTM	474.85	500.20	525.55	94.93	21
L_NFCXMB	387.60	408.50	429.40	94.88	17
L_NFG4M5	731.18	763.50	795.82	95.77	18
L_NFRLG5	1317.94	1549.30	1780.66	85.07	20
L_NFTCC7	191.28	226.05	260.82	84.62	16
L_NFW0RH	-142.98	361.40	865.78	-39.56	37
L_NFWRH7	1007.16	1016.50	1025.84	99.08	17
L_NFXJ8L	135.22	156.20	177.18	86.57	6
L_NG16XY	1407.54	1500.20	1592.86	93.82	21
L_NG1SSC	366.96	436.35	505.74	84.10	18
L_NG254D	270.07	318.40	366.73	84.82	8
L_NG2DSM	627.31	700.85	774.39	89.51	18
L_NG42LT	858.20	990.30	1122.40	86.66	17
L_NG6CQV	-374.89	1040.40	2455.69	-36.03	25
L_NG7CZW	357.52	391.55	425.58	91.31	6
L_NG7QG5	172.65	176.50	180.35	97.82	6
L_NG8ZCR	1663.11	1753.40	1843.69	94.85	17
L_NGCMXS	283.62	298.00	312.38	95.17	17
L_NGH2RT	1182.96	1213.80	1244.64	97.46	19
L_NGKNDR	729.66	760.50	791.34	95.95	17
L_NGL1H7	-131.67	612.00	1355.67	-21.52	13
L_NGM104	148.57	150.05	151.53	99.01	6
L_NGNDXN	1095.11	1117.35	1139.59	98.01	16
L_NGQXHM	977.01	998.80	1020.59	97.82	16
L_NGW3DD	170.93	301.10	431.27	56.77	11
L_NGZMWT	448.61	453.80	458.99	98.86	17
L_NH0RVP	198.74	265.90	333.06	74.74	17
L_NH83L0	178.50	182.80	187.10	97.65	15
L_NH8HCT	54.27	77.40	100.53	70.12	19
L_NH9MMN	1196.63	1239.55	1282.47	96.54	18
L_NHBYJK	834.36	907.90	981.44	91.90	21
L_NHDGXL	904.57	965.80	1027.03	93.66	20
L_NHDK1Q	-15.36	124.30	263.96	-12.36	13
L_NHFHKQ	890.02	947.10	1004.18	93.97	18
L_NHL7ZF	537.43	584.65	631.87	91.92	16
L_NHNLWJ	294.15	332.40	370.65	88.49	16
L_NHQNXR	900.49	908.50	916.51	99.12	17
L_NHR084	397.25	408.30	419.35	97.29	16
L_NHW1WL	1710.10	1803.80	1897.50	94.81	22
L_NHXDBW	407.91	428.15	448.39	95.27	16
L_NHXVK9	350.68	382.70	414.72	91.63	7
L_NHZJRG	322.70	331.00	339.30	97.49	17
L_NJ0K88	139.10	139.10	139.10	100.00	1
L_NJ0S2G	1577.76	1821.05	2064.34	86.64	22
L_NJ0WNT	625.92	719.25	812.58	87.02	18
L_NJ1G7B	81.09	114.60	148.11	70.76	9
L_NJ2CRB	339.66	366.35	393.04	92.72	16
L_NJ306Z	914.77	995.50	1076.23	91.89	18
L_NJ3HY2	-17.16	203.60	424.36	-8.43	13
L_NJ4971	633.37	669.10	704.83	94.66	19
L_NJ68NB	723.22	823.30	923.38	87.84	21
L_NJFGTC	1470.29	1497.05	1523.81	98.21	16
L_NJFNJZ	989.60	1006.80	1024.00	98.29	15
L_NJFQLQ	218.48	562.15	905.82	38.87	14
L_NJG7HL	992.06	1061.15	1130.24	93.49	18
L_NJJZZY	893.48	921.80	950.12	96.93	15
L_NJNS5B	301.39	304.80	308.21	98.88	17
L_NJPTM7	489.99	553.30	616.61	88.56	17
L_NJQ5WT	274.23	316.85	359.47	86.55	18
L_NJS990	1354.93	1474.50	1594.07	91.89	18
L_NJVH0F	684.92	801.90	918.88	85.41	17
L_NJYW6S	291.33	328.40	365.46	88.71	15
L_NJZNQ8	98.40	119.60	140.80	82.27	13
L_NK15Z9	336.50	447.70	558.89	75.16	17
L_NK2CXT	1616.65	1948.60	2280.55	82.96	19
L_NK2NH2	440.85	564.05	687.25	78.16	14
L_NK3X93	788.73	880.65	972.57	89.56	22
L_NK53PM	1230.03	1284.00	1337.97	95.80	17
L_NK6B72	438.33	475.10	511.87	92.26	15
L_NK9PTW	683.84	759.30	834.76	90.06	19
L_NKGW2T	682.81	730.40	777.99	93.48	16
L_NKHDSL	614.66	628.60	642.54	97.78	18
L_NKJCCH	1353.09	1516.25	1679.41	89.24	18
L_NKJQ7V	748.02	770.85	793.68	97.04	16
L_NKKNWW	645.05	659.80	674.55	97.76	18
L_NKM149	2726.06	3093.00	3459.94	88.14	21
L_NKM24Z	1492.57	1881.60	2270.63	79.32	25
L_NKPT6Y	1263.31	1277.10	1290.89	98.92	21
L_NKQ60Z	804.64	990.85	1177.06	81.21	26
L_NKRBH2	213.69	225.70	237.71	94.68	17
L_NKRNRY	275.01	290.65	306.29	94.62	2
L_NKRZ80	843.81	904.30	964.79	93.31	17
L_NKXRVQ	21.31	412.35	803.39	5.17	6
L_NL670D	296.27	413.40	530.53	71.67	11
L_NL8F7F	1225.06	1289.40	1353.74	95.01	21
L_NL9HD9	319.85	333.05	346.25	96.04	18
L_NLBNM8	270.53	283.95	297.37	95.27	18
L_NLBY0Q	411.81	489.20	566.59	84.18	19
L_NLJJHD	1643.17	1700.10	1757.03	96.65	16
L_NLLNX2	286.05	290.20	294.35	98.57	17
L_NLNNQR	86.25	107.30	128.35	80.38	12
L_NLNRTF	1362.51	1429.00	1495.49	95.35	18
L_NLPNF9	4674.59	4827.00	4979.41	96.84	19
L_NLQVFK	1438.87	1476.45	1514.03	97.45	18
L_NLS9Y7	731.11	740.30	749.49	98.76	17
L_NLV5PK	179.60	184.20	188.80	97.50	17
L_NLVLHF	2448.75	2612.35	2775.95	93.74	18
L_NM6D35	1135.75	1153.10	1170.45	98.50	19
L_NM77HT	597.91	717.85	837.79	83.29	26
L_NM7TJ6	149.40	164.30	179.20	90.93	6
L_NM9DVX	656.57	681.55	706.53	96.33	16
L_NMC7KG	1501.87	1554.50	1607.13	96.61	18
L_NMCW2J	184.22	358.50	532.78	51.39	22
L_NMCX53	-10.35	445.10	900.55	-2.33	11
L_NMDLS9	333.80	346.85	359.90	96.24	16
L_NMG70S	1556.54	1604.65	1652.76	97.00	16
L_NMKD2Q	489.42	523.15	556.88	93.55	16
L_NMPG26	327.85	399.90	471.95	81.98	7
L_NMTCMC	-134.34	595.40	1325.14	-22.56	2
L_NMTHX1	1577.61	1631.95	1686.29	96.67	16
L_NMTV56	134.57	357.40	580.23	37.65	5
L_NMVG85	491.98	524.60	557.22	93.78	17
L_NMW831	763.21	798.20	833.19	95.62	21
L_NMWR7T	856.19	885.40	914.61	96.70	19
L_NMZBCN	684.62	694.70	704.78	98.55	17
L_NMZPRT	204.87	223.40	241.93	91.70	5
L_NN12ZF	-24.59	176.30	377.19	-13.95	9
L_NN34WN	1000.58	1131.20	1261.82	88.45	25
L_NN45XD	476.92	979.30	1481.68	48.70	28
L_NN5XXH	477.87	484.10	490.33	98.71	18
L_NN88FV	390.72	397.10	403.48	98.39	17
L_NN8FKT	170.36	179.70	189.04	94.80	16
L_NNBLGK	1291.26	1345.30	1399.34	95.98	18
L_NNF7HJ	102.39	158.80	215.21	64.48	6
L_NNGX1S	313.79	346.70	379.61	90.51	6
L_NNH7G1	382.16	489.80	597.44	78.02	21
L_NNMZ1C	1390.36	1410.30	1430.24	98.59	16
L_NNQY7H	51.82	453.60	855.38	11.42	9
L_NNRFLR	1180.49	1214.00	1247.51	97.24	19
L_NNTLLC	652.75	683.00	713.25	95.57	16
L_NNWJYW	187.14	199.00	210.86	94.04	7
L_NNX39S	653.13	685.30	717.47	95.31	17
L_NNYN2G	1234.11	1384.30	1534.49	89.15	23
L_NNZCWN	682.88	702.15	721.42	97.26	18
L_NP3ZKM	514.07	575.75	637.43	89.29	18
L_NP47QQ	1689.62	1812.90	1936.18	93.20	16
L_NP75S0	1199.63	1240.40	1281.17	96.71	14
L_NPBBMW	837.80	938.25	1038.70	89.29	18
L_NPBDQ3	1782.70	1868.10	1953.50	95.43	17
L_NPCBR9	237.21	340.25	443.29	69.72	6
L_NPJWSC	1040.62	1146.70	1252.78	90.75	18
L_NPKXLV	550.78	604.60	658.42	91.10	7
L_NPTS69	995.99	1005.40	1014.81	99.06	20
L_NPTYMF	1935.21	2038.40	2141.59	94.94	21
L_NPVXZD	405.50	524.40	643.30	77.33	21
L_NPYBQX	517.70	669.30	820.90	77.35	22
L_NPZ8XP	543.76	561.40	579.04	96.86	5
L_NQ0229	694.35	715.40	736.45	97.06	19
L_NQ046B	239.99	247.40	254.81	97.00	16
L_NQ0WCV	931.31	970.15	1008.99	96.00	18
L_NQ1VFM	873.76	972.80	1071.84	89.82	17
L_NQ262W	628.50	649.40	670.30	96.78	19
L_NQ2YF1	493.67	538.00	582.33	91.76	21
L_NQ333Y	279.12	304.40	329.68	91.70	4
L_NQ3RVG	1099.35	1150.20	1201.05	95.58	16
L_NQ456X	2880.08	2999.65	3119.22	96.01	22
L_NQ5YK3	-4.03	79.00	162.03	-5.10	13
L_NQ6QCQ	1099.03	1112.45	1125.87	98.79	16
L_NQ96JL	125.93	224.30	322.67	56.14	12
L_NQ9WT9	1182.92	1219.10	1255.28	97.03	20
L_NQC0CL	386.74	439.15	491.56	88.07	18
L_NQF210	1579.47	1726.40	1873.33	91.49	21
L_NQG10R	374.64	558.85	743.06	67.04	14
L_NQJ97Y	218.78	315.30	411.82	69.39	16
L_NQNP8S	1171.15	1426.90	1682.65	82.08	19
L_NQPBY7	286.63	822.15	1357.67	34.86	26
L_NQPDHS	122.41	213.00	303.59	57.47	7
L_NQQ7PT	662.08	715.60	769.12	92.52	19
L_NQV4CG	318.96	554.40	789.84	57.53	3
L_NQVJ4R	988.26	1006.20	1024.14	98.22	16
L_NQXBB1	1194.65	1344.10	1493.55	88.88	21
L_NQXG6M	817.22	853.10	888.98	95.79	17
L_NR16N9	251.06	273.00	294.94	91.96	17
L_NR2TLM	691.97	710.80	729.63	97.35	17
L_NR5G80	253.45	262.20	270.95	96.66	16
L_NR9YDX	1206.44	1231.20	1255.96	97.99	17
L_NRC5L9	570.47	602.35	634.23	94.71	16
L_NRCJYJ	601.24	678.85	756.46	88.57	16
L_NRF0KM	108.07	147.80	187.53	73.12	6
L_NRFM0B	329.72	378.50	427.28	87.11	17
L_NRGLY3	978.89	1013.95	1049.01	96.54	20
L_NRGQ2W	361.57	405.45	449.33	89.18	20
L_NRHF8M	520.22	594.20	668.18	87.55	19
L_NRHJV1	4228.22	4456.10	4683.98	94.89	21
L_NRJBC4	446.66	609.60	772.54	73.27	15
L_NRK4XP	765.18	776.00	786.82	98.61	16
L_NRKKPH	20.13	452.90	885.67	4.44	8
L_NRNS6C	855.31	920.40	985.49	92.93	18
L_NRQ9WB	6054.91	6387.90	6720.89	94.79	21
L_NRQT81	1988.79	2107.55	2226.31	94.37	18
L_NRR1QM	497.91	652.55	807.19	76.30	10
L_NRRH4K	236.08	255.50	274.92	92.40	17
L_NRVBT0	587.55	1041.00	1494.45	56.44	18
L_NRWVD6	1803.20	2025.00	2246.80	89.05	23
L_NRXP96	-1115.34	5544.20	12203.74	-20.12	31
L_NRZHFP	1965.92	2029.60	2093.28	96.86	18
L_NS0657	426.99	436.85	446.71	97.74	18
L_NS4XHT	559.42	699.30	839.18	80.00	6
L_NS5GTB	1059.87	1202.50	1345.13	88.14	25
L_NS8QPH	884.88	938.55	992.22	94.28	18
L_NS9JLL	667.27	694.70	722.13	96.05	15
L_NSC6NK	1295.68	1673.00	2050.32	77.45	21
L_NSCFJW	795.36	842.95	890.54	94.35	16
L_NSCZJJ	1754.11	1797.70	1841.29	97.58	19
L_NSL6GP	372.95	422.10	471.25	88.36	20
L_NSNJRD	162.39	170.10	177.81	95.47	6
L_NSTXLB	410.90	489.85	568.80	83.88	18
L_NSV172	1075.17	1125.80	1176.43	95.50	14
L_NSV8RC	189.28	262.15	335.02	72.20	16
L_NSZ9NQ	1181.56	1248.50	1315.44	94.64	14
L_NSZRWZ	881.25	985.70	1090.15	89.40	24
L_NSZW64	282.61	287.80	292.99	98.20	17
L_NT03LD	689.25	718.90	748.55	95.88	16
L_NT0DXM	585.89	631.70	677.51	92.75	17
L_NT1KMZ	474.67	497.80	520.93	95.35	15
L_NT7L2Z	950.81	977.65	1004.49	97.26	16
L_NT9PBK	178.82	291.65	404.48	61.31	14
L_NT9YXL	29.86	175.90	321.94	16.98	55
L_NTF5NH	582.14	590.00	597.86	98.67	23
L_NTFGY3	82.56	270.70	458.84	30.50	37
L_NTJ0JK	977.88	995.00	1012.12	98.28	18
L_NTL1CJ	368.56	484.20	599.84	76.12	19
L_NTQ4TM	698.90	905.65	1112.40	77.17	20
L_NTRFLM	133.95	159.90	185.85	83.77	7
L_NTRZ3P	663.29	883.60	1103.91	75.07	23
L_NTS7SN	111.86	419.50	727.14	26.67	5
L_NTT3Y4	389.64	512.70	635.76	76.00	37
L_NTTG6W	855.17	912.10	969.03	93.76	29
L_NTVM4R	736.98	894.65	1052.32	82.38	30
L_NTVS21	279.23	296.35	313.47	94.22	24
L_NTXMDT	479.88	542.00	604.12	88.54	19
L_NTYH9P	552.80	586.90	621.00	94.19	19
L_NV1FDH	239.95	248.10	256.25	96.71	15
L_NV3SVJ	618.67	629.20	639.73	98.33	17
L_NV3T95	380.43	719.50	1058.57	52.87	19
L_NV6RVJ	195.08	201.60	208.12	96.76	17
L_NV6SD1	446.20	543.90	641.60	82.04	29
L_NV8CJV	645.03	702.55	760.07	91.81	6
L_NV9TVB	246.91	256.40	265.89	96.30	21
L_NVB3KG	1025.47	1125.40	1225.33	91.12	29
L_NVCFM2	82.49	171.30	260.11	48.16	25
L_NVD21R	207.67	230.65	253.63	90.04	16
L_NVDMLR	346.85	496.00	645.15	69.93	23
L_NVDNMR	478.95	824.40	1169.85	58.10	29
L_NVHF0M	129.03	140.30	151.57	91.97	23
L_NVHRWH	850.05	871.40	892.75	97.55	23
L_NVKJJM	428.09	433.20	438.31	98.82	18
L_NVKYXQ	724.81	798.20	871.59	90.81	22
L_NVKZ6N	-49.90	359.30	768.50	-13.89	2
L_NVM2P8	1046.60	1112.65	1178.70	94.06	18
L_NVZZQ8	573.04	651.25	729.46	87.99	24
L_NW0BT4	873.97	969.75	1065.53	90.12	24
L_NW0NMK	1106.44	1130.90	1155.36	97.84	19
L_NW0TP2	107.75	199.45	291.15	54.02	8
L_NW1PB8	72.38	183.95	295.52	39.35	8
L_NW26LY	254.49	321.50	388.51	79.16	23
L_NW26SW	806.05	857.20	908.35	94.03	20
L_NW9HJ1	647.93	676.40	704.87	95.79	19
L_NW9K8H	754.20	833.15	912.10	90.52	18
L_NWDPXF	858.62	1120.00	1381.38	76.66	22
L_NWFRM1	685.65	715.60	745.55	95.81	18
L_NWK8X7	1347.80	1422.45	1497.10	94.75	14
L_NWKMXP	419.42	446.70	473.98	93.89	19
L_NWL3Q3	552.99	599.40	645.81	92.26	17
L_NWL8FM	286.27	351.80	417.33	81.37	6
L_NWLNK0	795.97	801.60	807.23	99.30	15
L_NWR2KT	272.95	315.20	357.45	86.59	29
L_NWR6QD	1387.66	1448.30	1508.94	95.81	21
L_NWSHSF	327.21	412.90	498.59	79.25	27
L_NWT31W	12.87	206.20	399.53	6.24	19
L_NWW18Y	937.58	986.95	1036.32	95.00	16
L_NWWCBY	394.20	415.40	436.60	94.90	16
L_NX1C42	629.51	636.55	643.59	98.89	16
L_NX55LM	953.15	1016.90	1080.65	93.73	19
L_NX5G74	10101.75	10525.85	10949.95	95.97	18
L_NX8RTH	672.11	687.60	703.09	97.75	16
L_NXBWFH	376.51	386.30	396.09	97.47	16
L_NXC39P	133.93	170.85	207.77	78.39	6
L_NXCC6M	1141.61	1248.80	1355.99	91.42	17
L_NXCG42	1092.31	1129.60	1166.89	96.70	16
L_NXDZQ7	910.40	965.85	1021.30	94.26	18
L_NXFSRK	4516.15	4853.00	5189.85	93.06	19
L_NXGLY8	2310.41	2336.80	2363.19	98.87	17
L_NXGXMM	208.56	303.00	397.44	68.83	17
L_NXHXW1	562.73	884.60	1206.47	63.61	29
L_NXJ6SF	239.78	285.00	330.22	84.13	17
L_NXMQXC	154.22	160.00	165.78	96.39	15
L_NXMX10	820.11	856.95	893.79	95.70	16
L_NXP0L5	2226.14	2283.15	2340.16	97.50	18
L_NXPGP5	1053.99	1087.50	1121.01	96.92	17
L_NXR4BV	641.14	744.40	847.66	86.13	18
L_NXR7HH	479.96	502.20	524.44	95.57	15
L_NXW3HP	453.28	485.60	517.92	93.34	17
L_NXW6ZS	565.59	730.60	895.61	77.41	19
L_NY0L9N	3506.85	3690.40	3873.95	95.03	17
L_NY0R8N	122.05	134.50	146.95	90.74	15
